e2565d5,Qu?c V??ng,"Tue, 17 Oct 2023 00:31:08 +0700",fix conflict in adminController,"	 1 file changed", 5 insertions(+)," 107 deletions(-)	"
644ace4,Qu?c V??ng,"Tue, 17 Oct 2023 00:23:55 +0700",turn on build on save,"	 1 file changed", 20 insertions(+)," 19 deletions(-)	"
3919504,Qu?c V??ng,"Tue, 17 Oct 2023 00:23:37 +0700",fix bug in UI,"	 3 files changed", 29 insertions(+)," 39 deletions(-)	"
8437191,Qu?c V??ng,"Tue, 17 Oct 2023 00:23:05 +0700",fix bug in addEmployee page,"	 1 file changed", 40 insertions(+)," 70 deletions(-)	"
7287dd9,Qu?c V??ng,"Tue, 17 Oct 2023 00:22:38 +0700",create getRole function in EmployeeDAO,"	 1 file changed", 55 insertions(+)," 36 deletions(-)	"
4a1162e,Qu?c V??ng,"Tue, 17 Oct 2023 00:22:19 +0700",done add employee function,"	 1 file changed", 134 insertions(+)," 50 deletions(-)	"
c4f8f18,Qu?c V??ng,"Tue, 17 Oct 2023 00:21:53 +0700",UI for add employee,"	 1 file changed"," 381 insertions(+)	",
c3a3497,Carl-Johnsons,"Tue, 17 Oct 2023 00:08:52 +0700",update Product is in progress,"	 2 files changed", 83 insertions(+)," 90 deletions(-)	"
d8e5bb2,PhenChua,"Mon, 16 Oct 2023 23:40:22 +0700",Update UI for CRUD customer's delivery address management,"	 2 files changed", 98 insertions(+)," 33 deletions(-)	"
cd4a78d,PhenChua,"Mon, 16 Oct 2023 23:39:56 +0700",Format code,"	 1 file changed", 2 insertions(+)," 2 deletions(-)	"
8d39865,PhenChua,"Mon, 16 Oct 2023 23:39:46 +0700",Format code,"	 1 file changed", 3 insertions(+)," 1 deletion(-)	"
d237a59,PhenChua,"Mon, 16 Oct 2023 23:39:37 +0700",Add new exceptions for CRUD customer's delivery address,"	 3 files changed", 127 insertions(+)," 41 deletions(-)	"
33834a2,PhenChua,"Mon, 16 Oct 2023 23:33:22 +0700",Add new method to delete a list of order detail,"	 1 file changed", 36 insertions(+)," 2 deletions(-)	"
f655158,PhenChua,"Mon, 16 Oct 2023 23:32:54 +0700",Update method logic,"	 1 file changed"," 1 insertion(+)	",
9541027,PhenChua,"Mon, 16 Oct 2023 23:32:21 +0700",Add new method to delete delivery address by id,"	 1 file changed"," 20 insertions(+)	",
5eef5be,PhenChua,"Mon, 16 Oct 2023 23:31:52 +0700",CRUD for Customer's delivery address management,"	 1 file changed", 271 insertions(+)," 29 deletions(-)	"
812fc2f,Carl-Johnsons,"Mon, 16 Oct 2023 23:21:06 +0700",done read product List in Admin,"	 6 files changed", 187 insertions(+)," 147 deletions(-)	"
5ed7379,Qu?c V??ng,"Sun, 15 Oct 2023 22:44:23 +0700","done update employee, update customer is coming","	 374 files changed", 76952 insertions(+)," 323 deletions(-)	"
baa23d0,Qu?c V??ng,"Sun, 15 Oct 2023 19:32:39 +0700",add isExistEmail in UserDAO,"	 4 files changed", 37 insertions(+)," 7 deletions(-)	"
881529e,Qu?c V??ng,"Sun, 15 Oct 2023 19:32:08 +0700",Fix some SQL bug in EmployeeDAO,"	 1 file changed", 33 insertions(+)," 34 deletions(-)	"
8c21b27,Qu?c V??ng,"Sun, 15 Oct 2023 19:31:42 +0700",update employee,"	 1 file changed", 604 insertions(+)," 534 deletions(-)	"
925dd8a,Qu?c V??ng,"Sun, 15 Oct 2023 08:35:33 +0700",update UI for update user,"	 2 files changed", 14 insertions(+)," 1 deletion(-)	"
79d120b,Qu?c V??ng,"Sun, 15 Oct 2023 06:59:55 +0700",done update UI for customer and employee,"	 5 files changed", 139 insertions(+)," 89 deletions(-)	"
bdd6dd3,Qu?c V??ng,"Sun, 15 Oct 2023 04:49:34 +0700",fix dropdown bug in homepage,"	 9 files changed", 436 insertions(+)," 37 deletions(-)	"
b0cccb3,lebathinh2003,"Sat, 14 Oct 2023 20:29:29 +0700",change,"	 3 files changed", 9 insertions(+)," 8 deletions(-)	"
4435cb9,lebathinh2003,"Sat, 14 Oct 2023 20:12:27 +0700","checkout, checkout cart","	 13 files changed", 396 insertions(+)," 71 deletions(-)	"
86269fe,PhenChua,"Sat, 14 Oct 2023 19:40:03 +0700",Update address list and address update form,"	 1 file changed", 71 insertions(+)," 42 deletions(-)	"
5924393,PhenChua,"Sat, 14 Oct 2023 19:39:34 +0700",Modify some methods' logic,"	 1 file changed", 10 insertions(+)," 11 deletions(-)	"
e03747c,PhenChua,"Sat, 14 Oct 2023 19:39:13 +0700","Add new customer address update routing, add new method updateCustomerAddress","	 1 file changed", 242 insertions(+)," 198 deletions(-)	"
8330155,PhenChua,"Sat, 14 Oct 2023 19:01:12 +0700",Add new generateDateTime method,"	 1 file changed", 11 insertions(+)," 2 deletions(-)	"
43e5660,PhenChua,"Sat, 14 Oct 2023 19:00:53 +0700",Update way of inserting datetime property,"	 2 files changed", 38 insertions(+)," 16 deletions(-)	"
605d1cb,PhenChua,"Sat, 14 Oct 2023 18:38:05 +0700",Add new property for data model,"	 2 files changed", 24 insertions(+)," 8 deletions(-)	"
4191dfa,PhenChua,"Sat, 14 Oct 2023 17:22:14 +0700",Update new database schema,"	 1 file changed", 2 insertions(+)," 1 deletion(-)	"
bd24001,PhenChua,"Sat, 14 Oct 2023 15:31:44 +0700",Update link for product list,"	 1 file changed", 2 insertions(+)," 2 deletions(-)	"
0dd4646,lebathinh2003,"Sat, 14 Oct 2023 14:53:15 +0700",xoa user create success,"	 3 files changed", 14 insertions(+)," 10 deletions(-)	"
228798f,PhenChua,"Fri, 13 Oct 2023 20:56:42 +0700",Update address list,"	 5 files changed", 724 insertions(+)," 621 deletions(-)	"
b1c0269,Qu?c V??ng,"Fri, 13 Oct 2023 15:14:36 +0700",done delete and restore user,"	 1 file changed", 1 insertion(+)," 1 deletion(-)	"
ad97d15,Qu?c V??ng,"Fri, 13 Oct 2023 15:13:10 +0700",fix bug updateUser in UserDAO,"	 3 files changed", 109 insertions(+)," 73 deletions(-)	"
2ca7cfb,Qu?c V??ng,"Fri, 13 Oct 2023 15:12:30 +0700","add updateEmployeeRetireDate, disableEmployee and restoreEmployee","	 1 file changed", 52 insertions(+)," 1 deletion(-)	"
67d6cc5,PhenChua,"Fri, 13 Oct 2023 02:10:24 +0700",Fix small mistake,"	 1 file changed", 4 insertions(+)," 3 deletions(-)	"
71798ca,PhenChua,"Fri, 13 Oct 2023 02:09:56 +0700","Add customerFactory, refactor other methods","	 1 file changed", 114 insertions(+)," 82 deletions(-)	"
3.41E+77,PhenChua,"Fri, 13 Oct 2023 02:09:20 +0700",Adding the list of delivery address,"	 2 files changed", 145 insertions(+)," 34 deletions(-)	"
c72e82e,Carl-Johnsons,"Thu, 12 Oct 2023 21:12:06 +0700",merge conflict resolved,"	 4 files changed", 148 insertions(+)," 145 deletions(-)	"
26b2c43,lebathinh2003,"Thu, 12 Oct 2023 16:56:57 +0700","checkout ui, checkout backend","	 9 files changed", 275 insertions(+)," 98 deletions(-)	"
0280cc3,Carl-Johnsons,"Thu, 12 Oct 2023 15:17:35 +0700",Update ExceptionUtils and refactor Exception error in JSP page,"	 6 files changed", 207 insertions(+)," 113 deletions(-)	"
65621a5,Qu?c V??ng,"Thu, 12 Oct 2023 10:25:30 +0700",done see detail user's information,"	 5 files changed", 505 insertions(+)," 28 deletions(-)	"
f2b899f,Carl-Johnsons,"Thu, 12 Oct 2023 10:15:11 +0700",Add and complete ExceptionUtils,"	 20 files changed", 439 insertions(+)," 294 deletions(-)	"
dd8546f,lebathinh2003,"Tue, 10 Oct 2023 16:29:07 +0700","delete cart item, update cart item","	 5 files changed", 68 insertions(+)," 51 deletions(-)	"
b190037,lebathinh2003,"Tue, 10 Oct 2023 15:09:39 +0700",xong add va xem gio hang,"	 13 files changed", 240 insertions(+)," 142 deletions(-)	"
7c2f665,Carl-Johnsons,"Tue, 10 Oct 2023 11:41:51 +0700",refactoring add product in admin controller,"	 7 files changed", 151 insertions(+)," 95 deletions(-)	"
9739375,Qu?c V??ng,"Tue, 10 Oct 2023 11:40:25 +0700",done show list user,"	 4 files changed", 123 insertions(+)," 118 deletions(-)	"
f7dad37,lebathinh2003,"Tue, 10 Oct 2023 10:46:55 +0700",add proc add to cart,"	 1 file changed", 13 insertions(+)," 18 deletions(-)	"
78574bb,lebathinh2003,"Tue, 10 Oct 2023 10:19:29 +0700",fix importDAO importdetaiDAO voucherDAO,"	 3 files changed", 86 insertions(+)," 23 deletions(-)	"
dc049b8,PhenChua,"Tue, 10 Oct 2023 01:51:28 +0700",Merge changes,"	 1 file changed", 1 insertion(+)," 1 deletion(-)	"
1.98E+95,PhenChua,"Tue, 10 Oct 2023 01:50:16 +0700",Update scrollbar style,"	 1 file changed", 299 insertions(+)," 273 deletions(-)	"
687701e,Qu?c V??ng,"Tue, 10 Oct 2023 01:19:53 +0700",update isAdmin for filter and update isAdmin in UserDAO,"	 4 files changed", 40 insertions(+)," 30 deletions(-)	"
586f896,PhenChua,"Tue, 10 Oct 2023 00:56:27 +0700",Add comment,"	 1 file changed", 48 insertions(+)," 43 deletions(-)	"
3af1953,PhenChua,"Tue, 10 Oct 2023 00:52:31 +0700",Add productFactory method,"	 1 file changed", 65 insertions(+)," 50 deletions(-)	"
86722aa,Qu?c V??ng,"Tue, 10 Oct 2023 00:42:53 +0700",update isAdmin for filter,"	 2 files changed", 23 insertions(+)," 30 deletions(-)	"
848ed49,lebathinh2003,"Tue, 10 Oct 2023 00:39:48 +0700",fix fillter,"	 1 file changed", 34 insertions(+)," 32 deletions(-)	"
7d5e475,lebathinh2003,"Tue, 10 Oct 2023 00:18:46 +0700",fix bug,"	 2 files changed", 22 insertions(+)," 28 deletions(-)	"
67fd21d,Carl-Johnsons,"Tue, 10 Oct 2023 00:12:23 +0700",fix product detail,"	 3 files changed", 39 insertions(+)," 20 deletions(-)	"
bf88503,PhenChua,"Tue, 10 Oct 2023 00:12:06 +0700",add new isExistUsername method,"	 1 file changed", 42 insertions(+)," 25 deletions(-)	"
c55b86d,PhenChua,"Tue, 10 Oct 2023 00:11:49 +0700",add new isAdmin method,"	 1 file changed"," 18 insertions(+)	",
d526c94,PhenChua,"Tue, 10 Oct 2023 00:11:41 +0700",add new isCustomer method,"	 1 file changed"," 18 insertions(+)	",
02bcd83,PhenChua,"Tue, 10 Oct 2023 00:11:21 +0700",Update config for VSCode java version compatibility,"	 1 file changed", 12 insertions(+)," 6 deletions(-)	"
9f0f00f,lebathinh2003,"Mon, 9 Oct 2023 23:20:43 +0700",check login,"	 3 files changed", 11 insertions(+)," 9 deletions(-)	"
ce3ce64,Qu?c V??ng,"Mon, 9 Oct 2023 23:04:27 +0700",fix error when user filter and click on product,"	 2 files changed", 3 insertions(+)," 3 deletions(-)	"
4d4181a,Qu?c V??ng,"Mon, 9 Oct 2023 22:54:58 +0700",add interface for DeliveryAddressDAO,"	 2 files changed", 198 insertions(+)," 179 deletions(-)	"
8253a41,Carl-Johnsons,"Mon, 9 Oct 2023 22:49:33 +0700",Fix product list work as intended,"	 6 files changed", 542 insertions(+)," 531 deletions(-)	"
8c8f40d,PhenChua,"Mon, 9 Oct 2023 22:48:31 +0700",Update method logic,"	 1 file changed", 19 insertions(+)," 4 deletions(-)	"
4fbf314,Qu?c V??ng,"Mon, 9 Oct 2023 22:47:39 +0700",update EmployeeDAO exception,"	 1 file changed"," 18 insertions(+)	",
a50d7b6,PhenChua,"Mon, 9 Oct 2023 22:47:26 +0700","Refactor class, add delete, update methods","	 1 file changed", 216 insertions(+)," 44 deletions(-)	"
df3fe1f,Qu?c V??ng,"Mon, 9 Oct 2023 22:33:35 +0700",add addDeliveryAddress and getAll and deliveryAddressFactory in DeliveryAddressDAO,"	 2 files changed", 80 insertions(+)," 10 deletions(-)	"
6df5011,PhenChua,"Mon, 9 Oct 2023 22:15:57 +0700",Change fields' names,"	 1 file changed", 52 insertions(+)," 10 deletions(-)	"
5cded0f,PhenChua,"Mon, 9 Oct 2023 22:15:38 +0700",Delete unused imports,"	 1 file changed"," 2 deletions(-)	",
5be2c30,PhenChua,"Mon, 9 Oct 2023 22:15:24 +0700",Change comment,"	 1 file changed", 4 insertions(+)," 3 deletions(-)	"
32bc26e,Qu?c V??ng,"Mon, 9 Oct 2023 22:08:14 +0700",add delivery address model,"	 2 files changed"," 76 insertions(+)	",
ceee1b3,lebathinh2003,"Mon, 9 Oct 2023 22:06:43 +0700",update voucher,"	 2 files changed"," 72 insertions(+)	",
23b8e9f,Qu?c V??ng,"Mon, 9 Oct 2023 21:41:00 +0700",getCustomerByUserId,"	 1 file changed"," 22 insertions(+)	",
fc21e95,Carl-Johnsons,"Mon, 9 Oct 2023 21:05:14 +0700",finish product list,"	 16 files changed", 1621 insertions(+)," 1516 deletions(-)	"
67d1baa,Carl-Johnsons,"Mon, 9 Oct 2023 00:13:19 +0700",Update sql script for add employee,"	 8 files changed", 128 insertions(+)," 297 deletions(-)	"
f0c85b1,Carl-Johnsons,"Sun, 8 Oct 2023 23:41:35 +0700",Solving conflict,"	 4 files changed", 12 insertions(+)," 126 deletions(-)	"
8430008,lebathinh2003,"Sun, 8 Oct 2023 23:39:13 +0700","add import stash item, cart item","	 2 files changed", 2 insertions(+)," 2 deletions(-)	"
fd26fd6,lebathinh2003,"Sun, 8 Oct 2023 23:33:37 +0700","update improt, importdetail, voucher add cartitem, importstashitem","	 16 files changed", 892 insertions(+)," 308 deletions(-)	"
4d06c49,Carl-Johnsons,"Sun, 8 Oct 2023 23:28:35 +0700",Add logic for UserDAO and CustomerDAO,"	 21 files changed", 308 insertions(+)," 327 deletions(-)	"
a4dcb73,PhenChua,"Sun, 8 Oct 2023 17:29:53 +0700",Add a new variation of updateOrderDetail that has a List as parameter,"	 1 file changed", 35 insertions(+)," 2 deletions(-)	"
8f7cd24,PhenChua,"Sun, 8 Oct 2023 17:29:23 +0700",Update method,"	 1 file changed", 1 insertion(+)," 4 deletions(-)	"
12ed38a,PhenChua,"Sun, 8 Oct 2023 17:23:26 +0700",Add new comments,"	 1 file changed", 42 insertions(+)," 2 deletions(-)	"
e5a1b2f,PhenChua,"Sun, 8 Oct 2023 17:23:16 +0700",Modify comments,"	 1 file changed", 26 insertions(+)," 10 deletions(-)	"
1281431,PhenChua,"Sun, 8 Oct 2023 17:23:02 +0700",refactor code,"	 1 file changed", 5 insertions(+)," 19 deletions(-)	"
357883b,Qu?c V??ng,"Sun, 8 Oct 2023 17:22:48 +0700",add updateOrderDetail in OrderDetailDAO,"	 1 file changed", 24 insertions(+)," 3 deletions(-)	"
983a6fb,PhenChua,"Sun, 8 Oct 2023 17:22:40 +0700",Update deleteOrder method,"	 1 file changed", 9 insertions(+)," 11 deletions(-)	"
5dc2838,PhenChua,"Sun, 8 Oct 2023 16:59:00 +0700",add new enum,"	 1 file changed", 5 insertions(+)," 11 deletions(-)	"
7a97d7d,PhenChua,"Sun, 8 Oct 2023 16:58:52 +0700",update method logic,"	 1 file changed"," 16 insertions(+)	",
2ef3a09,PhenChua,"Sun, 8 Oct 2023 16:58:20 +0700",Fix some errors,"	 1 file changed", 7 insertions(+)," 5 deletions(-)	"
bcee7e2,PhenChua,"Sun, 8 Oct 2023 16:51:57 +0700",Remove enum,"	 1 file changed", 1 insertion(+)," 6 deletions(-)	"
e3e9d86,PhenChua,"Sun, 8 Oct 2023 16:51:48 +0700",Change method definition,"	 1 file changed", 4 insertions(+)," 11 deletions(-)	"
acfd556,PhenChua,"Sun, 8 Oct 2023 16:51:31 +0700",Update getOrderDetail method,"	 1 file changed", 4 insertions(+)," 10 deletions(-)	"
c79ccfe,PhenChua,"Sun, 8 Oct 2023 16:51:16 +0700",Comment out the old method,"	 1 file changed", 47 insertions(+)," 119 deletions(-)	"
3d530f9,PhenChua,"Sun, 8 Oct 2023 16:50:42 +0700",Update more methods,"	 1 file changed", 151 insertions(+)," 24 deletions(-)	"
45d583f,Qu?c V??ng,"Sun, 8 Oct 2023 16:49:42 +0700",update deleteOrderDetail in OrderDetailDAO,"	 2 files changed", 20 insertions(+)," 7 deletions(-)	"
86de942,Qu?c V??ng,"Sun, 8 Oct 2023 16:28:55 +0700",add getOrderByCustomerId and getOrderByOrderId,"	 2 files changed", 31 insertions(+)," 41 deletions(-)	"
ba8f978,Qu?c V??ng,"Sun, 8 Oct 2023 16:03:26 +0700",update deleteOrder from OrderDAO,"	 2 files changed", 5 insertions(+)," 4 deletions(-)	"
0d48d88,PhenChua,"Sun, 8 Oct 2023 15:54:41 +0700",Remove unneccesary import,"	 1 file changed"," 1 deletion(-)	",
4058420,PhenChua,"Sun, 8 Oct 2023 15:54:10 +0700",Change comment,"	 1 file changed", 1 insertion(+)," 1 deletion(-)	"
222bca4,PhenChua,"Sun, 8 Oct 2023 15:51:11 +0700",Delete unnecessary method,"	 1 file changed"," 9 deletions(-)	",
7709fda,PhenChua,"Sun, 8 Oct 2023 15:49:58 +0700",Update,"	 1 file changed", 22 insertions(+)," 10 deletions(-)	"
99f9dac,PhenChua,"Sun, 8 Oct 2023 15:37:04 +0700",Add new methods,"	 1 file changed"," 5 insertions(+)	",
77bd1b7,PhenChua,"Sun, 8 Oct 2023 15:36:49 +0700",Remove unneccesary comments,"	 1 file changed"," 8 deletions(-)	",
31d5c03,PhenChua,"Sun, 8 Oct 2023 15:36:21 +0700",Add new DAO,"	 1 file changed", 173 insertions(+)," 2 deletions(-)	"
1704c12,PhenChua,"Sun, 8 Oct 2023 14:12:09 +0700",Add new interface to support OrderDetailDAO.java,"	 1 file changed"," 30 insertions(+)	",
e47462a,PhenChua,"Sun, 8 Oct 2023 14:11:42 +0700","Add some methods, change comments","	 1 file changed", 20 insertions(+)," 4 deletions(-)	"
31b24bc,PhenChua,"Sun, 8 Oct 2023 14:11:17 +0700",Remove sql string that contain variables,"	 1 file changed", 41 insertions(+)," 13 deletions(-)	"
de6054e,lebathinh2003,"Sun, 8 Oct 2023 01:20:29 +0700",xong voucher va voucher DAO,"	 4 files changed", 214 insertions(+)," 5 deletions(-)	"
285ceef,PhenChua,"Sun, 8 Oct 2023 01:20:05 +0700",Create this new class to serve Order class,"	 1 file changed"," 79 insertions(+)	",
581aed6,PhenChua,"Sun, 8 Oct 2023 01:19:25 +0700",Update fields,"	 1 file changed", 141 insertions(+)," 20 deletions(-)	"
