"2270012","“Zuong”","Sun, 5 Nov 2023 22:10:23 +0700","update new commit history",	 2 files changed, 664 insertions(+), 469 deletions(-)	
"5ed7379","Quốc Zương","Sun, 15 Oct 2023 22:44:23 +0700","done update employee, update customer is coming",	 374 files changed, 76952 insertions(+), 323 deletions(-)	
"baa23d0","Quốc Zương","Sun, 15 Oct 2023 19:32:39 +0700","add isExistEmail in UserDAO",	 4 files changed, 37 insertions(+), 7 deletions(-)	
"881529e","Quốc Zương","Sun, 15 Oct 2023 19:32:08 +0700","Fix some SQL bug in EmployeeDAO",	 1 file changed, 33 insertions(+), 34 deletions(-)	
"8c21b27","Quốc Zương","Sun, 15 Oct 2023 19:31:42 +0700","update employee",	 1 file changed, 604 insertions(+), 534 deletions(-)	
"925dd8a","Quốc Zương","Sun, 15 Oct 2023 08:35:33 +0700","update UI for update user",	 2 files changed, 14 insertions(+), 1 deletion(-)	
"79d120b","Quốc Zương","Sun, 15 Oct 2023 06:59:55 +0700","done update UI for customer and employee",	 5 files changed, 139 insertions(+), 89 deletions(-)	
"bdd6dd3","Quốc Zương","Sun, 15 Oct 2023 04:49:34 +0700","fix dropdown bug in homepage",	 9 files changed, 436 insertions(+), 37 deletions(-)	
"b0cccb3","lebathinh2003","Sat, 14 Oct 2023 20:29:29 +0700","change",	 3 files changed, 9 insertions(+), 8 deletions(-)	
"4435cb9","lebathinh2003","Sat, 14 Oct 2023 20:12:27 +0700","checkout, checkout cart",	 13 files changed, 396 insertions(+), 71 deletions(-)	
"86269fe","PhenChua","Sat, 14 Oct 2023 19:40:03 +0700","Update address list and address update form",	 1 file changed, 71 insertions(+), 42 deletions(-)	
"5924393","PhenChua","Sat, 14 Oct 2023 19:39:34 +0700","Modify some methods' logic",	 1 file changed, 10 insertions(+), 11 deletions(-)	
"e03747c","PhenChua","Sat, 14 Oct 2023 19:39:13 +0700","Add new customer address update routing, add new method updateCustomerAddress",	 1 file changed, 242 insertions(+), 198 deletions(-)	
"8330155","PhenChua","Sat, 14 Oct 2023 19:01:12 +0700","Add new generateDateTime method",	 1 file changed, 11 insertions(+), 2 deletions(-)	
"43e5660","PhenChua","Sat, 14 Oct 2023 19:00:53 +0700","Update way of inserting datetime property",	 2 files changed, 38 insertions(+), 16 deletions(-)	
"605d1cb","PhenChua","Sat, 14 Oct 2023 18:38:05 +0700","Add new property for data model",	 2 files changed, 24 insertions(+), 8 deletions(-)	
"4191dfa","PhenChua","Sat, 14 Oct 2023 17:22:14 +0700","Update new database schema",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"bd24001","PhenChua","Sat, 14 Oct 2023 15:31:44 +0700","Update link for product list",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"0dd4646","lebathinh2003","Sat, 14 Oct 2023 14:53:15 +0700","xoa user create success",	 3 files changed, 14 insertions(+), 10 deletions(-)	
"228798f","PhenChua","Fri, 13 Oct 2023 20:56:42 +0700","Update address list",	 5 files changed, 724 insertions(+), 621 deletions(-)	
"b1c0269","Quốc Zương","Fri, 13 Oct 2023 15:14:36 +0700","done delete and restore user",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"ad97d15","Quốc Zương","Fri, 13 Oct 2023 15:13:10 +0700","fix bug updateUser in UserDAO",	 3 files changed, 109 insertions(+), 73 deletions(-)	
"2ca7cfb","Quốc Zương","Fri, 13 Oct 2023 15:12:30 +0700","add updateEmployeeRetireDate, disableEmployee and restoreEmployee",	 1 file changed, 52 insertions(+), 1 deletion(-)	
"67d6cc5","PhenChua","Fri, 13 Oct 2023 02:10:24 +0700","Fix small mistake",	 1 file changed, 4 insertions(+), 3 deletions(-)	
"71798ca","PhenChua","Fri, 13 Oct 2023 02:09:56 +0700","Add customerFactory, refactor other methods",	 1 file changed, 114 insertions(+), 82 deletions(-)	
"341e075","PhenChua","Fri, 13 Oct 2023 02:09:20 +0700","Adding the list of delivery address",	 2 files changed, 145 insertions(+), 34 deletions(-)	
"c72e82e","Carl-Johnsons","Thu, 12 Oct 2023 21:12:06 +0700","merge conflict resolved",	 4 files changed, 148 insertions(+), 145 deletions(-)	
"26b2c43","lebathinh2003","Thu, 12 Oct 2023 16:56:57 +0700","checkout ui, checkout backend",	 9 files changed, 275 insertions(+), 98 deletions(-)	
"0280cc3","Carl-Johnsons","Thu, 12 Oct 2023 15:17:35 +0700","Update ExceptionUtils and refactor Exception error in JSP page",	 6 files changed, 207 insertions(+), 113 deletions(-)	
"65621a5","Quốc Zương","Thu, 12 Oct 2023 10:25:30 +0700","done see detail user's information",	 5 files changed, 505 insertions(+), 28 deletions(-)	
"f2b899f","Carl-Johnsons","Thu, 12 Oct 2023 10:15:11 +0700","Add and complete ExceptionUtils",	 20 files changed, 439 insertions(+), 294 deletions(-)	
"dd8546f","lebathinh2003","Tue, 10 Oct 2023 16:29:07 +0700","delete cart item, update cart item",	 5 files changed, 68 insertions(+), 51 deletions(-)	
"b190037","lebathinh2003","Tue, 10 Oct 2023 15:09:39 +0700","xong add va xem gio hang",	 13 files changed, 240 insertions(+), 142 deletions(-)	
"7c2f665","Carl-Johnsons","Tue, 10 Oct 2023 11:41:51 +0700","refactoring add product in admin controller",	 7 files changed, 151 insertions(+), 95 deletions(-)	
"9739375","Quốc Zương","Tue, 10 Oct 2023 11:40:25 +0700","done show list user",	 4 files changed, 123 insertions(+), 118 deletions(-)	
"f7dad37","lebathinh2003","Tue, 10 Oct 2023 10:46:55 +0700","add proc add to cart",	 1 file changed, 13 insertions(+), 18 deletions(-)	
"78574bb","lebathinh2003","Tue, 10 Oct 2023 10:19:29 +0700","fix importDAO importdetaiDAO voucherDAO",	 3 files changed, 86 insertions(+), 23 deletions(-)	
"dc049b8","PhenChua","Tue, 10 Oct 2023 01:51:28 +0700","Merge changes",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"1976e92","PhenChua","Tue, 10 Oct 2023 01:50:16 +0700","Update scrollbar style",	 1 file changed, 299 insertions(+), 273 deletions(-)	
"687701e","Quốc Zương","Tue, 10 Oct 2023 01:19:53 +0700","update isAdmin for filter and update isAdmin in UserDAO",	 4 files changed, 40 insertions(+), 30 deletions(-)	
"586f896","PhenChua","Tue, 10 Oct 2023 00:56:27 +0700","Add comment",	 1 file changed, 48 insertions(+), 43 deletions(-)	
"3af1953","PhenChua","Tue, 10 Oct 2023 00:52:31 +0700","Add productFactory method",	 1 file changed, 65 insertions(+), 50 deletions(-)	
"86722aa","Quốc Zương","Tue, 10 Oct 2023 00:42:53 +0700","update isAdmin for filter",	 2 files changed, 23 insertions(+), 30 deletions(-)	
"848ed49","lebathinh2003","Tue, 10 Oct 2023 00:39:48 +0700","fix fillter",	 1 file changed, 34 insertions(+), 32 deletions(-)	
"7d5e475","lebathinh2003","Tue, 10 Oct 2023 00:18:46 +0700","fix bug",	 2 files changed, 22 insertions(+), 28 deletions(-)	
"67fd21d","Carl-Johnsons","Tue, 10 Oct 2023 00:12:23 +0700","fix product detail",	 3 files changed, 39 insertions(+), 20 deletions(-)	
"bf88503","PhenChua","Tue, 10 Oct 2023 00:12:06 +0700","add new isExistUsername method",	 1 file changed, 42 insertions(+), 25 deletions(-)	
"c55b86d","PhenChua","Tue, 10 Oct 2023 00:11:49 +0700","add new isAdmin method",	 1 file changed, 18 insertions(+)	
"d526c94","PhenChua","Tue, 10 Oct 2023 00:11:41 +0700","add new isCustomer method",	 1 file changed, 18 insertions(+)	
"02bcd83","PhenChua","Tue, 10 Oct 2023 00:11:21 +0700","Update config for VSCode java version compatibility",	 1 file changed, 12 insertions(+), 6 deletions(-)	
"9f0f00f","lebathinh2003","Mon, 9 Oct 2023 23:20:43 +0700","check login",	 3 files changed, 11 insertions(+), 9 deletions(-)	
"ce3ce64","Quốc Zương","Mon, 9 Oct 2023 23:04:27 +0700","fix error when user filter and click on product",	 2 files changed, 3 insertions(+), 3 deletions(-)	
"4d4181a","Quốc Zương","Mon, 9 Oct 2023 22:54:58 +0700","add interface for DeliveryAddressDAO",	 2 files changed, 198 insertions(+), 179 deletions(-)	
"8253a41","Carl-Johnsons","Mon, 9 Oct 2023 22:49:33 +0700","Fix product list work as intended",	 6 files changed, 542 insertions(+), 531 deletions(-)	
"8c8f40d","PhenChua","Mon, 9 Oct 2023 22:48:31 +0700","Update method logic",	 1 file changed, 19 insertions(+), 4 deletions(-)	
"4fbf314","Quốc Zương","Mon, 9 Oct 2023 22:47:39 +0700","update EmployeeDAO exception",	 1 file changed, 18 insertions(+)	
"a50d7b6","PhenChua","Mon, 9 Oct 2023 22:47:26 +0700","Refactor class, add delete, update methods",	 1 file changed, 216 insertions(+), 44 deletions(-)	
"df3fe1f","Quốc Zương","Mon, 9 Oct 2023 22:33:35 +0700","add addDeliveryAddress and getAll and deliveryAddressFactory in DeliveryAddressDAO",	 2 files changed, 80 insertions(+), 10 deletions(-)	
"6df5011","PhenChua","Mon, 9 Oct 2023 22:15:57 +0700","Change fields' names",	 1 file changed, 52 insertions(+), 10 deletions(-)	
"5cded0f","PhenChua","Mon, 9 Oct 2023 22:15:38 +0700","Delete unused imports",	 1 file changed, 2 deletions(-)	
"5be2c30","PhenChua","Mon, 9 Oct 2023 22:15:24 +0700","Change comment",	 1 file changed, 4 insertions(+), 3 deletions(-)	
"32bc26e","Quốc Zương","Mon, 9 Oct 2023 22:08:14 +0700","add delivery address model",	 2 files changed, 76 insertions(+)	
"ceee1b3","lebathinh2003","Mon, 9 Oct 2023 22:06:43 +0700","update voucher",	 2 files changed, 72 insertions(+)	
"23b8e9f","Quốc Zương","Mon, 9 Oct 2023 21:41:00 +0700","getCustomerByUserId",	 1 file changed, 22 insertions(+)	
"fc21e95","Carl-Johnsons","Mon, 9 Oct 2023 21:05:14 +0700","finish product list",	 16 files changed, 1621 insertions(+), 1516 deletions(-)	
"67d1baa","Carl-Johnsons","Mon, 9 Oct 2023 00:13:19 +0700","Update sql script for add employee",	 8 files changed, 128 insertions(+), 297 deletions(-)	
"f0c85b1","Carl-Johnsons","Sun, 8 Oct 2023 23:41:35 +0700","Solving conflict",	 4 files changed, 12 insertions(+), 126 deletions(-)	
"8430008","lebathinh2003","Sun, 8 Oct 2023 23:39:13 +0700","add import stash item, cart item",	 2 files changed, 2 insertions(+), 2 deletions(-)	
"fd26fd6","lebathinh2003","Sun, 8 Oct 2023 23:33:37 +0700","update improt, importdetail, voucher add cartitem, importstashitem",	 16 files changed, 892 insertions(+), 308 deletions(-)	
"4d06c49","Carl-Johnsons","Sun, 8 Oct 2023 23:28:35 +0700","Add logic for UserDAO and CustomerDAO",	 21 files changed, 308 insertions(+), 327 deletions(-)	
"a4dcb73","PhenChua","Sun, 8 Oct 2023 17:29:53 +0700","Add a new variation of updateOrderDetail that has a List as parameter",	 1 file changed, 35 insertions(+), 2 deletions(-)	
"8f7cd24","PhenChua","Sun, 8 Oct 2023 17:29:23 +0700","Update method",	 1 file changed, 1 insertion(+), 4 deletions(-)	
"12ed38a","PhenChua","Sun, 8 Oct 2023 17:23:26 +0700","Add new comments",	 1 file changed, 42 insertions(+), 2 deletions(-)	
"e5a1b2f","PhenChua","Sun, 8 Oct 2023 17:23:16 +0700","Modify comments",	 1 file changed, 26 insertions(+), 10 deletions(-)	
"1281431","PhenChua","Sun, 8 Oct 2023 17:23:02 +0700","refactor code",	 1 file changed, 5 insertions(+), 19 deletions(-)	
"357883b","Quốc Zương","Sun, 8 Oct 2023 17:22:48 +0700","add updateOrderDetail in OrderDetailDAO",	 1 file changed, 24 insertions(+), 3 deletions(-)	
"983a6fb","PhenChua","Sun, 8 Oct 2023 17:22:40 +0700","Update deleteOrder method",	 1 file changed, 9 insertions(+), 11 deletions(-)	
"5dc2838","PhenChua","Sun, 8 Oct 2023 16:59:00 +0700","add new enum",	 1 file changed, 5 insertions(+), 11 deletions(-)	
"7a97d7d","PhenChua","Sun, 8 Oct 2023 16:58:52 +0700","update method logic",	 1 file changed, 16 insertions(+)	
"2ef3a09","PhenChua","Sun, 8 Oct 2023 16:58:20 +0700","Fix some errors",	 1 file changed, 7 insertions(+), 5 deletions(-)	
"bcee7e2","PhenChua","Sun, 8 Oct 2023 16:51:57 +0700","Remove enum",	 1 file changed, 1 insertion(+), 6 deletions(-)	
"e3e9d86","PhenChua","Sun, 8 Oct 2023 16:51:48 +0700","Change method definition",	 1 file changed, 4 insertions(+), 11 deletions(-)	
"acfd556","PhenChua","Sun, 8 Oct 2023 16:51:31 +0700","Update getOrderDetail method",	 1 file changed, 4 insertions(+), 10 deletions(-)	
"c79ccfe","PhenChua","Sun, 8 Oct 2023 16:51:16 +0700","Comment out the old method",	 1 file changed, 47 insertions(+), 119 deletions(-)	
"3d530f9","PhenChua","Sun, 8 Oct 2023 16:50:42 +0700","Update more methods",	 1 file changed, 151 insertions(+), 24 deletions(-)	
"45d583f","Quốc Zương","Sun, 8 Oct 2023 16:49:42 +0700","update deleteOrderDetail in OrderDetailDAO",	 2 files changed, 20 insertions(+), 7 deletions(-)	
"86de942","Quốc Zương","Sun, 8 Oct 2023 16:28:55 +0700","add getOrderByCustomerId and getOrderByOrderId",	 2 files changed, 31 insertions(+), 41 deletions(-)	
"ba8f978","Quốc Zương","Sun, 8 Oct 2023 16:03:26 +0700","update deleteOrder from OrderDAO",	 2 files changed, 5 insertions(+), 4 deletions(-)	
"0d48d88","PhenChua","Sun, 8 Oct 2023 15:54:41 +0700","Remove unneccesary import",	 1 file changed, 1 deletion(-)	
"4058420","PhenChua","Sun, 8 Oct 2023 15:54:10 +0700","Change comment",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"222bca4","PhenChua","Sun, 8 Oct 2023 15:51:11 +0700","Delete unnecessary method",	 1 file changed, 9 deletions(-)	
"7709fda","PhenChua","Sun, 8 Oct 2023 15:49:58 +0700","Update",	 1 file changed, 22 insertions(+), 10 deletions(-)	
"99f9dac","PhenChua","Sun, 8 Oct 2023 15:37:04 +0700","Add new methods",	 1 file changed, 5 insertions(+)	
"77bd1b7","PhenChua","Sun, 8 Oct 2023 15:36:49 +0700","Remove unneccesary comments",	 1 file changed, 8 deletions(-)	
"31d5c03","PhenChua","Sun, 8 Oct 2023 15:36:21 +0700","Add new DAO",	 1 file changed, 173 insertions(+), 2 deletions(-)	
"1704c12","PhenChua","Sun, 8 Oct 2023 14:12:09 +0700","Add new interface to support OrderDetailDAO.java",	 1 file changed, 30 insertions(+)	
"e47462a","PhenChua","Sun, 8 Oct 2023 14:11:42 +0700","Add some methods, change comments",	 1 file changed, 20 insertions(+), 4 deletions(-)	
"31b24bc","PhenChua","Sun, 8 Oct 2023 14:11:17 +0700","Remove sql string that contain variables",	 1 file changed, 41 insertions(+), 13 deletions(-)	
"de6054e","lebathinh2003","Sun, 8 Oct 2023 01:20:29 +0700","xong voucher va voucher DAO",	 4 files changed, 214 insertions(+), 5 deletions(-)	
"285ceef","PhenChua","Sun, 8 Oct 2023 01:20:05 +0700","Create this new class to serve Order class",	 1 file changed, 79 insertions(+)	
"581aed6","PhenChua","Sun, 8 Oct 2023 01:19:25 +0700","Update fields",	 1 file changed, 141 insertions(+), 20 deletions(-)	
"2cf362c","PhenChua","Sun, 8 Oct 2023 01:18:33 +0700","Update more methods and contants",	 1 file changed, 112 insertions(+)	
"3f0b484","PhenChua","Sun, 8 Oct 2023 01:18:13 +0700","Create the class",	 1 file changed, 5 insertions(+)	
"390c931","PhenChua","Sun, 8 Oct 2023 01:17:59 +0700","Update some methods",	 1 file changed, 61 insertions(+), 22 deletions(-)	
"04d6d1a","PhenChua","Sun, 8 Oct 2023 01:17:32 +0700","Delete unnecessary comments",	 7 files changed, 56 deletions(-)	
"f52d8a9","Quốc Zương","Sun, 8 Oct 2023 00:50:04 +0700","update EmployeeDAO #3 and add IEmployeeDAO",	 3 files changed, 93 insertions(+), 16 deletions(-)	
"bbc4e42","Carl-Johnsons","Sun, 8 Oct 2023 00:16:46 +0700","Update database script",	 3 files changed, 427 insertions(+), 616 deletions(-)	
"ceabd6b","Quốc Zương","Sat, 7 Oct 2023 23:45:41 +0700","update EmployeeDAO #2",	 4 files changed, 412 insertions(+), 136 deletions(-)	
"0e42463","Carl-Johnsons","Sat, 7 Oct 2023 23:21:17 +0700","add Import Stash in the db",	 3 files changed, 248 insertions(+), 302 deletions(-)	
"9819d55","Carl-Johnsons","Sat, 7 Oct 2023 22:36:54 +0700","update order table",	 3 files changed, 10 insertions(+), 18 deletions(-)	
"32547ec","PhenChua","Sat, 7 Oct 2023 22:12:30 +0700","Update access modifier for contants",	 1 file changed, 8 insertions(+), 12 deletions(-)	
"6c33bdb","PhenChua","Sat, 7 Oct 2023 21:57:44 +0700","Update all the methods' comments",	 1 file changed, 160 insertions(+), 22 deletions(-)	
"f8f3eeb","PhenChua","Sat, 7 Oct 2023 21:57:10 +0700","Change import position",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"251a383","PhenChua","Sat, 7 Oct 2023 21:56:57 +0700","Move all methods' comments into IUserDAO",	 1 file changed, 4 insertions(+), 35 deletions(-)	
"e87c077","PhenChua","Sat, 7 Oct 2023 21:56:13 +0700","Change import position",	 1 file changed, 3 insertions(+), 2 deletions(-)	
"f03802a","PhenChua","Sat, 7 Oct 2023 21:55:57 +0700","Change import position",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"24511cf","PhenChua","Sat, 7 Oct 2023 21:55:25 +0700","Update UserDAO",	 1 file changed, 3 insertions(+), 2 deletions(-)	
"56ba5f7","Carl-Johnsons","Sat, 7 Oct 2023 21:14:37 +0700","Add Interface IUserDAO",	 5 files changed, 265 insertions(+), 311 deletions(-)	
"913a0c1","PhenChua","Sat, 7 Oct 2023 20:34:16 +0700","Update UserDAO",	 3 files changed, 59 insertions(+), 99 deletions(-)	
"de278ae","Carl-Johnsons","Sat, 7 Oct 2023 17:15:47 +0700","move interface to another folder",	 10 files changed, 10 insertions(+), 5 deletions(-)	
"51417dc","Carl-Johnsons","Sat, 7 Oct 2023 16:34:40 +0700","Refactoring productDAO",	 2 files changed, 79 insertions(+), 83 deletions(-)	
"f6198b0","PhenChua","Sat, 7 Oct 2023 16:32:16 +0700","Refactoring UserDAO",	 4 files changed, 115 insertions(+), 95 deletions(-)	
"f91d2ce","Carl-Johnsons","Sat, 7 Oct 2023 15:01:26 +0700","Done refactoring brand and product except getProductByOrderID",	 10 files changed, 353 insertions(+), 488 deletions(-)	
"4968526","Carl-Johnsons","Sat, 7 Oct 2023 02:32:16 +0700","Done partial of ProductDAO",	 1 file changed, 102 insertions(+), 75 deletions(-)	
"6953909","Quốc Zương","Sat, 7 Oct 2023 02:16:41 +0700","update EmployeeDAO",	 1 file changed, 2 insertions(+), 1 deletion(-)	
"587f4a2","Quốc Zương","Sat, 7 Oct 2023 02:15:49 +0700","update EmployeeDAO",	 2 files changed, 80 insertions(+), 2 deletions(-)	
"96a2e47","lebathinh2003","Sat, 7 Oct 2023 02:08:42 +0700","xong import va import detail",	 6 files changed, 524 insertions(+)	
"fb5644f","Carl-Johnsons","Sat, 7 Oct 2023 01:37:16 +0700","Add stockDAO",	 5 files changed, 151 insertions(+), 26 deletions(-)	
"156c856","Carl-Johnsons","Sat, 7 Oct 2023 00:47:19 +0700","Update BrandDAO and interface IBrandDAO",	 5 files changed, 110 insertions(+), 80 deletions(-)	
"fd19ae3","Quốc Zương","Sat, 7 Oct 2023 00:19:42 +0700","update UserDAO",	 1 file changed, 55 insertions(+), 57 deletions(-)	
"5166795","PhenChua","Fri, 6 Oct 2023 23:51:42 +0700","Add new Voucher class",	 1 file changed, 80 insertions(+)	
"23d3180","PhenChua","Fri, 6 Oct 2023 23:51:21 +0700","Reformatting",	 1 file changed, 8 deletions(-)	
"c58c99b","PhenChua","Fri, 6 Oct 2023 23:50:16 +0700","Delete weak entity",	 1 file changed, 60 deletions(-)	
"ff0fa4a","PhenChua","Fri, 6 Oct 2023 23:48:35 +0700","Modify fields and methods",	 1 file changed, 59 insertions(+), 45 deletions(-)	
"35e1c7e","PhenChua","Fri, 6 Oct 2023 23:48:06 +0700","Rename field, delete constructor, remove "sum" field",	 1 file changed, 10 insertions(+), 30 deletions(-)	
"74dd119","PhenChua","Fri, 6 Oct 2023 23:47:15 +0700","Delete Brand class's constructor, rename field",	 1 file changed, 5 insertions(+), 16 deletions(-)	
"a4abffa","PhenChua","Fri, 6 Oct 2023 23:46:34 +0700","Update Admin class formatting",	 2 files changed, 2 insertions(+), 3 deletions(-)	
"d0f9ce4","Quốc Zương","Fri, 6 Oct 2023 23:24:29 +0700","update inventory manager model",	 1 file changed, 2 insertions(+)	
"542baed","Quốc Zương","Fri, 6 Oct 2023 23:23:27 +0700","add model Product_Activity_Log Employee_Role",	 2 files changed, 73 insertions(+)	
"674893b","Carl-Johnsons","Fri, 6 Oct 2023 23:17:17 +0700","Change version of maven from 1.8 back to 1.7",	 1 file changed, 2 insertions(+), 2 deletions(-)	
"27abc9c","Carl-Johnsons","Fri, 6 Oct 2023 23:16:05 +0700","Modified Product, Brand. Add new class in Lib",	 9 files changed, 866 insertions(+), 1101 deletions(-)	
"00d7b72","Quốc Zương","Fri, 6 Oct 2023 23:05:59 +0700","update model User, Employee, Admin, Customer, Order_Manager, Inventory_Manager",	 6 files changed, 210 insertions(+), 78 deletions(-)	
"32e504f","lebathinh2003","Sat, 30 Sep 2023 22:24:59 +0700","xong search and filter order va order detail",	 8 files changed, 1139 insertions(+), 234 deletions(-)	
"cae11c1","Quốc Zương","Sat, 30 Sep 2023 22:15:31 +0700","completed restore customer account",	 16 files changed, 1592 insertions(+)	
"2965c57","Quốc Zương","Sat, 30 Sep 2023 21:53:29 +0700","completed update user information by user",	 17 files changed, 2227 insertions(+)	
"4446e38","Carl-Johnsons","Sat, 30 Sep 2023 21:20:56 +0700","Add sql for Customer List",	 1 file changed, 9 insertions(+)	
"96646f6","PhenChua","Sat, 30 Sep 2023 21:15:23 +0700","Add more diagrams",	 7 files changed, 653 insertions(+)	
"42f3eac","Carl-Johnsons","Sat, 30 Sep 2023 20:54:00 +0700","add sequence diagram for Update employee",	 2 files changed, 270 insertions(+)	
"3c08340","PhenChua","Sat, 30 Sep 2023 20:28:42 +0700","Add Customer List diagrams",	 2 files changed, 15 insertions(+), 15 deletions(-)	
"d105b5d","PhenChua","Sat, 30 Sep 2023 17:15:39 +0700","Update sequence diagram",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"3623e78","PhenChua","Sat, 30 Sep 2023 16:43:29 +0700","Update sequence diagram",	 1 file changed, 43 insertions(+), 23 deletions(-)	
"c520b66","PhenChua","Sat, 30 Sep 2023 16:31:17 +0700","Update sequence diagram",	 1 file changed, 159 insertions(+), 117 deletions(-)	
"5800c64","PhenChua","Sat, 30 Sep 2023 16:30:17 +0700","Add pre-existing files",	 5 files changed, 803 insertions(+)	
"8206363","PhenChua","Sat, 30 Sep 2023 16:28:30 +0700","Change folder name",	 5 files changed, 803 deletions(-)	
"c885a98","lebathinh2003","Sat, 30 Sep 2023 16:07:40 +0700","check login",	 4 files changed, 234 insertions(+), 353 deletions(-)	
"49928fc","Carl-Johnsons","Sat, 30 Sep 2023 16:05:19 +0700","fix login",	 4 files changed, 381 insertions(+), 384 deletions(-)	
"77ca4e7","Carl-Johnsons","Sat, 30 Sep 2023 15:48:48 +0700","modified database schema",	 7 files changed, 42 insertions(+), 26 deletions(-)	
"06fa147","Quốc Zương","Sat, 30 Sep 2023 15:35:26 +0700","completed delete product in cart",	 17 files changed, 1508 insertions(+)	
"17cb539","Carl-Johnsons","Sat, 30 Sep 2023 15:18:25 +0700","Complete Add Employee and modified newDatabase.sql",	 8 files changed, 742 insertions(+), 18 deletions(-)	
"f6a4d9a","Carl-Johnsons","Sat, 30 Sep 2023 11:10:59 +0700","Complete Search and Filter Employee",	 7 files changed, 241 insertions(+), 72 deletions(-)	
"fa9ed24","Carl-Johnsons","Sat, 30 Sep 2023 09:37:37 +0700",".obisidian is modified",	 1 file changed, 1 insertion(+), 1 deletion(-)	
"217fefd","Quốc Zương","Sat, 30 Sep 2023 01:42:21 +0700","completed code design update quantity of product in cart",	 15 files changed, 353 insertions(+), 85 deletions(-)	
"ed54ebc","lebathinh2003","Sat, 30 Sep 2023 01:15:51 +0700","xong update product",	 8 files changed, 1138 insertions(+), 601 deletions(-)	
"364ab03","PhenChua","Sat, 30 Sep 2023 00:51:23 +0700","Update new diagram",	 1 file changed, 64 insertions(+), 39 deletions(-)	
"c5cfef3","Carl-Johnsons","Sat, 30 Sep 2023 00:50:58 +0700","add function Employee List",	 4 files changed, 106 insertions(+), 10 deletions(-)	
"d9af081","Quốc Zương","Sat, 30 Sep 2023 00:41:41 +0700","update database_queries",	 15 files changed, 1232 insertions(+)	
"1ffb3f5","PhenChua","Sat, 30 Sep 2023 00:25:47 +0700","Update new diagram",	 2 files changed, 165 insertions(+), 71 deletions(-)	
"3fcd3c9","Carl-Johnsons","Sat, 30 Sep 2023 00:17:06 +0700","Completed add to cart function",	 4 files changed, 290 insertions(+), 20 deletions(-)	
